"Date","variable","value","treatment","treat.type","no.param"
2014-01-07,"Mleaf.modelled",871.250213975387,"ambient","1","4"
2014-01-08,"Mleaf.modelled",872.003306933664,"ambient","1","4"
2014-01-09,"Mleaf.modelled",870.285062874906,"ambient","1","4"
2014-01-10,"Mleaf.modelled",873.539846995341,"ambient","1","4"
2014-01-11,"Mleaf.modelled",883.529615403254,"ambient","1","4"
2014-01-12,"Mleaf.modelled",888.805225327593,"ambient","1","4"
2014-01-13,"Mleaf.modelled",895.101524214449,"ambient","1","4"
2014-01-14,"Mleaf.modelled",902.30348298324,"ambient","1","4"
2014-01-15,"Mleaf.modelled",905.828905964443,"ambient","1","4"
2014-01-16,"Mleaf.modelled",911.790681605045,"ambient","1","4"
2014-01-17,"Mleaf.modelled",919.3831646238,"ambient","1","4"
2014-01-18,"Mleaf.modelled",928.426107211438,"ambient","1","4"
2014-01-19,"Mleaf.modelled",937.285275054633,"ambient","1","4"
2014-01-20,"Mleaf.modelled",951.067374298934,"ambient","1","4"
2014-01-21,"Mleaf.modelled",958.283359106293,"ambient","1","4"
2014-01-22,"Mleaf.modelled",963.931372727708,"ambient","1","4"
2014-01-23,"Mleaf.modelled",957.569656835461,"ambient","1","4"
2014-01-24,"Mleaf.modelled",960.47298003772,"ambient","1","4"
2014-01-25,"Mleaf.modelled",967.48616117787,"ambient","1","4"
2014-01-26,"Mleaf.modelled",977.253017326726,"ambient","1","4"
2014-01-27,"Mleaf.modelled",975.930330266283,"ambient","1","4"
2014-01-28,"Mleaf.modelled",990.1104804902,"ambient","1","4"
2014-01-29,"Mleaf.modelled",995.960100581352,"ambient","1","4"
2014-01-30,"Mleaf.modelled",997.812042894207,"ambient","1","4"
2014-01-31,"Mleaf.modelled",1003.02046073111,"ambient","1","4"
2014-02-01,"Mleaf.modelled",1005.57213766039,"ambient","1","4"
2014-02-02,"Mleaf.modelled",1008.29494484634,"ambient","1","4"
2014-02-03,"Mleaf.modelled",1014.42100136106,"ambient","1","4"
2014-02-04,"Mleaf.modelled",1023.37044420929,"ambient","1","4"
2014-02-05,"Mleaf.modelled",1025.16662486575,"ambient","1","4"
2014-02-06,"Mleaf.modelled",1032.48701516886,"ambient","1","4"
2014-02-07,"Mleaf.modelled",1041.37987870468,"ambient","1","4"
2014-02-08,"Mleaf.modelled",1045.4479460948,"ambient","1","4"
2014-02-09,"Mleaf.modelled",1047.74525101214,"ambient","1","4"
2014-02-10,"Mleaf.modelled",1046.76807720809,"ambient","1","4"
2014-02-11,"Mleaf.modelled",1048.44187934982,"ambient","1","4"
2014-02-12,"Mleaf.modelled",1050.27442964187,"ambient","1","4"
2014-02-13,"Mleaf.modelled",1052.56122705459,"ambient","1","4"
2014-02-14,"Mleaf.modelled",1062.86113869737,"ambient","1","4"
2014-02-15,"Mleaf.modelled",1067.43867466221,"ambient","1","4"
2014-02-16,"Mleaf.modelled",1070.05231268239,"ambient","1","4"
2014-02-17,"Mleaf.modelled",1064.03627024234,"ambient","1","4"
2014-02-18,"Mleaf.modelled",1067.6265841101,"ambient","1","4"
2014-02-19,"Mleaf.modelled",1076.32456376851,"ambient","1","4"
2014-02-20,"Mleaf.modelled",1066.78105284762,"ambient","1","4"
2014-02-21,"Mleaf.modelled",1075.57554904735,"ambient","1","4"
2014-02-22,"Mleaf.modelled",1089.09981850591,"ambient","1","4"
2014-02-23,"Mleaf.modelled",1099.38496738506,"ambient","1","4"
2014-02-24,"Mleaf.modelled",1102.4581855547,"ambient","1","4"
2014-02-25,"Mleaf.modelled",1110.17626315778,"ambient","1","4"
2014-02-26,"Mleaf.modelled",1115.26155940464,"ambient","1","4"
2014-02-27,"Mleaf.modelled",1119.77489078195,"ambient","1","4"
2014-02-28,"Mleaf.modelled",1112.93661277332,"ambient","1","4"
2014-03-01,"Mleaf.modelled",1105.59794412379,"ambient","1","4"
2014-03-02,"Mleaf.modelled",1101.4931255486,"ambient","1","4"
2014-03-03,"Mleaf.modelled",1099.17279844507,"ambient","1","4"
2014-03-04,"Mleaf.modelled",1101.87043915338,"ambient","1","4"
2014-03-05,"Mleaf.modelled",1107.81059408774,"ambient","1","4"
2014-03-06,"Mleaf.modelled",1118.70767543509,"ambient","1","4"
2014-03-07,"Mleaf.modelled",1121.3033729412,"ambient","1","4"
2014-03-08,"Mleaf.modelled",1129.3979843911,"ambient","1","4"
2014-03-09,"Mleaf.modelled",1144.45425224919,"ambient","1","4"
2014-03-10,"Mleaf.modelled",1159.14719808082,"ambient","1","4"
2014-03-11,"Mleaf.modelled",1171.08722154339,"ambient","1","4"
2014-03-12,"Mleaf.modelled",1182.91402113181,"ambient","1","4"
2014-03-13,"Mleaf.modelled",1194.55530236302,"ambient","1","4"
2014-03-14,"Mleaf.modelled",1201.50950920037,"ambient","1","4"
2014-03-15,"Mleaf.modelled",1212.10918366439,"ambient","1","4"
2014-03-16,"Mleaf.modelled",1218.69378739483,"ambient","1","4"
2014-03-17,"Mleaf.modelled",1225.89677750158,"ambient","1","4"
2014-03-18,"Mleaf.modelled",1235.15159209693,"ambient","1","4"
2014-03-19,"Mleaf.modelled",1244.63320361745,"ambient","1","4"
2014-03-20,"Mleaf.modelled",1255.35325926475,"ambient","1","4"
2014-03-21,"Mleaf.modelled",1268.48550273287,"ambient","1","4"
2014-03-22,"Mleaf.modelled",1274.88195566109,"ambient","1","4"
2014-03-23,"Mleaf.modelled",1286.27903250256,"ambient","1","4"
2014-03-24,"Mleaf.modelled",1289.57174448787,"ambient","1","4"
2014-03-25,"Mleaf.modelled",1283.93269904432,"ambient","1","4"
2014-03-26,"Mleaf.modelled",1295.87704024746,"ambient","1","4"
2014-03-27,"Mleaf.modelled",1290.2323814973,"ambient","1","4"
2014-03-28,"Mleaf.modelled",1281.28660500692,"ambient","1","4"
2014-03-29,"Mleaf.modelled",1280.6822375006,"ambient","1","4"
2014-03-30,"Mleaf.modelled",1286.75054877142,"ambient","1","4"
2014-03-31,"Mleaf.modelled",1293.90973708028,"ambient","1","4"
2014-04-01,"Mleaf.modelled",1305.16617726968,"ambient","1","4"
2014-04-02,"Mleaf.modelled",1313.51043894189,"ambient","1","4"
2014-04-03,"Mleaf.modelled",1323.16333303753,"ambient","1","4"
2014-04-04,"Mleaf.modelled",1332.66054442003,"ambient","1","4"
2014-04-05,"Mleaf.modelled",1327.29334068158,"ambient","1","4"
2014-04-06,"Mleaf.modelled",1336.13687469222,"ambient","1","4"
2014-04-07,"Mleaf.modelled",1339.19480833046,"ambient","1","4"
2014-04-08,"Mleaf.modelled",1340.8554773167,"ambient","1","4"
2014-04-09,"Mleaf.modelled",1355.86846295942,"ambient","1","4"
2014-04-10,"Mleaf.modelled",1372.53755206509,"ambient","1","4"
2014-04-11,"Mleaf.modelled",1368.33960033999,"ambient","1","4"
2014-04-12,"Mleaf.modelled",1372.04020091368,"ambient","1","4"
2014-04-13,"Mleaf.modelled",1374.23710513322,"ambient","1","4"
2014-04-14,"Mleaf.modelled",1381.46310983568,"ambient","1","4"
2014-04-15,"Mleaf.modelled",1388.79558595331,"ambient","1","4"
2014-04-16,"Mleaf.modelled",1396.47577355209,"ambient","1","4"
2014-04-17,"Mleaf.modelled",1406.20638067683,"ambient","1","4"
2014-04-18,"Mleaf.modelled",1415.98215763005,"ambient","1","4"
2014-04-19,"Mleaf.modelled",1424.67711128711,"ambient","1","4"
2014-04-20,"Mleaf.modelled",1432.07422335998,"ambient","1","4"
2014-04-21,"Mleaf.modelled",1438.51786933923,"ambient","1","4"
2014-04-22,"Mleaf.modelled",1441.17068767744,"ambient","1","4"
2014-04-23,"Mleaf.modelled",1442.52647476544,"ambient","1","4"
2014-04-24,"Mleaf.modelled",1445.67884684917,"ambient","1","4"
2014-04-25,"Mleaf.modelled",1444.72591845138,"ambient","1","4"
2014-04-26,"Mleaf.modelled",1438.72515343051,"ambient","1","4"
2014-04-27,"Mleaf.modelled",1432.49256786522,"ambient","1","4"
2014-04-28,"Mleaf.modelled",1426.10228022264,"ambient","1","4"
2014-04-29,"Mleaf.modelled",1428.27748380082,"ambient","1","4"
2014-04-30,"Mleaf.modelled",1435.13270979769,"ambient","1","4"
2014-05-01,"Mleaf.modelled",1433.85253983219,"ambient","1","4"
2014-05-02,"Mleaf.modelled",1443.25442840751,"ambient","1","4"
2014-05-03,"Mleaf.modelled",1444.9344734384,"ambient","1","4"
2014-05-04,"Mleaf.modelled",1445.37070593844,"ambient","1","4"
2014-05-05,"Mleaf.modelled",1452.49946934645,"ambient","1","4"
2014-05-06,"Mleaf.modelled",1459.53898882994,"ambient","1","4"
2014-05-07,"Mleaf.modelled",1463.40735832292,"ambient","1","4"
2014-05-08,"Mleaf.modelled",1464.71329366401,"ambient","1","4"
2014-05-09,"Mleaf.modelled",1467.02289362235,"ambient","1","4"
2014-05-10,"Mleaf.modelled",1468.01726174072,"ambient","1","4"
2014-05-11,"Mleaf.modelled",1468.28612763956,"ambient","1","4"
2014-05-12,"Mleaf.modelled",1470.23088861793,"ambient","1","4"
2014-05-13,"Mleaf.modelled",1470.38073641823,"ambient","1","4"
2014-05-14,"Mleaf.modelled",1474.02578905275,"ambient","1","4"
2014-05-15,"Mleaf.modelled",1480.12108025954,"ambient","1","4"
2014-05-16,"Mleaf.modelled",1481.57523451658,"ambient","1","4"
2014-05-17,"Mleaf.modelled",1485.73552972439,"ambient","1","4"
2014-05-18,"Mleaf.modelled",1490.68901220641,"ambient","1","4"
2014-05-19,"Mleaf.modelled",1494.17062387599,"ambient","1","4"
2014-05-20,"Mleaf.modelled",1495.26038449994,"ambient","1","4"
2014-05-21,"Mleaf.modelled",1496.86087155687,"ambient","1","4"
2014-05-22,"Mleaf.modelled",1497.82252818976,"ambient","1","4"
2014-05-23,"Mleaf.modelled",1498.21596997086,"ambient","1","4"
2014-05-24,"Mleaf.modelled",1496.61620781629,"ambient","1","4"
2014-05-25,"Mleaf.modelled",1493.05647689652,"ambient","1","4"
2014-05-26,"Mleaf.modelled",1492.13830984685,"ambient","1","4"
2012-12-12,"Mwood.modelled",0.242052418060041,"ambient","1","4"
2012-12-13,"Mwood.modelled",0.257028845427956,"ambient","1","4"
2012-12-14,"Mwood.modelled",0.263602169771655,"ambient","1","4"
2012-12-15,"Mwood.modelled",0.26947965567466,"ambient","1","4"
2012-12-16,"Mwood.modelled",0.274881246112206,"ambient","1","4"
2012-12-17,"Mwood.modelled",0.281981157563918,"ambient","1","4"
2012-12-18,"Mwood.modelled",0.288179231116452,"ambient","1","4"
2012-12-19,"Mwood.modelled",0.300437550325486,"ambient","1","4"
2012-12-20,"Mwood.modelled",0.311888476070283,"ambient","1","4"
2012-12-21,"Mwood.modelled",0.322311555256104,"ambient","1","4"
2012-12-22,"Mwood.modelled",0.332801574888001,"ambient","1","4"
2012-12-23,"Mwood.modelled",0.345872732277034,"ambient","1","4"
2012-12-24,"Mwood.modelled",0.358333752544822,"ambient","1","4"
2012-12-25,"Mwood.modelled",0.371257354330324,"ambient","1","4"
2012-12-26,"Mwood.modelled",0.377180578456042,"ambient","1","4"
2012-12-27,"Mwood.modelled",0.390490029317152,"ambient","1","4"
2012-12-28,"Mwood.modelled",0.414716582699399,"ambient","1","4"
2012-12-29,"Mwood.modelled",0.439383914552492,"ambient","1","4"
2012-12-30,"Mwood.modelled",0.465001293128849,"ambient","1","4"
2012-12-31,"Mwood.modelled",0.48968559024958,"ambient","1","4"
2013-01-01,"Mwood.modelled",0.520892029868092,"ambient","1","4"
2013-01-02,"Mwood.modelled",0.550464412770725,"ambient","1","4"
2013-01-03,"Mwood.modelled",0.580941416482849,"ambient","1","4"
2013-01-04,"Mwood.modelled",0.622775981323783,"ambient","1","4"
2013-01-05,"Mwood.modelled",0.66908397251815,"ambient","1","4"
2013-01-06,"Mwood.modelled",0.712799717075539,"ambient","1","4"
2013-01-07,"Mwood.modelled",0.7622662188571,"ambient","1","4"
2013-01-08,"Mwood.modelled",0.816526516002529,"ambient","1","4"
2013-01-09,"Mwood.modelled",0.861585068184831,"ambient","1","4"
2013-01-10,"Mwood.modelled",0.926753611141775,"ambient","1","4"
2013-01-11,"Mwood.modelled",0.987237081137069,"ambient","1","4"
2013-01-12,"Mwood.modelled",1.05914889991775,"ambient","1","4"
2013-01-13,"Mwood.modelled",1.12351641671502,"ambient","1","4"
2013-01-14,"Mwood.modelled",1.17939488340052,"ambient","1","4"
2013-01-15,"Mwood.modelled",1.28195578147581,"ambient","1","4"
2013-01-16,"Mwood.modelled",1.40544149736072,"ambient","1","4"
2013-01-17,"Mwood.modelled",1.5258064244376,"ambient","1","4"
2013-01-18,"Mwood.modelled",1.65624889759353,"ambient","1","4"
2013-01-19,"Mwood.modelled",1.74707722625625,"ambient","1","4"
2013-01-20,"Mwood.modelled",1.84099244382717,"ambient","1","4"
2013-01-21,"Mwood.modelled",1.94207516046702,"ambient","1","4"
2013-01-22,"Mwood.modelled",2.09133160673047,"ambient","1","4"
2013-01-23,"Mwood.modelled",2.23142306373389,"ambient","1","4"
2013-01-24,"Mwood.modelled",2.34723642994253,"ambient","1","4"
2013-01-25,"Mwood.modelled",2.52313676205241,"ambient","1","4"
2013-01-26,"Mwood.modelled",2.71777601615358,"ambient","1","4"
2013-01-27,"Mwood.modelled",2.92071974457989,"ambient","1","4"
2013-01-28,"Mwood.modelled",3.05006094966444,"ambient","1","4"
2013-01-29,"Mwood.modelled",3.13179901872329,"ambient","1","4"
2013-01-30,"Mwood.modelled",3.37859709966296,"ambient","1","4"
2013-01-31,"Mwood.modelled",3.59480369445718,"ambient","1","4"
2013-02-01,"Mwood.modelled",3.85995635664995,"ambient","1","4"
2013-02-02,"Mwood.modelled",4.00879316748468,"ambient","1","4"
2013-02-03,"Mwood.modelled",4.18082445537911,"ambient","1","4"
2013-02-04,"Mwood.modelled",4.44755823622878,"ambient","1","4"
2013-02-05,"Mwood.modelled",4.72832413240633,"ambient","1","4"
2013-02-06,"Mwood.modelled",5.04410639180315,"ambient","1","4"
2013-02-07,"Mwood.modelled",5.39150827029835,"ambient","1","4"
2013-02-08,"Mwood.modelled",5.73044597083021,"ambient","1","4"
2013-02-09,"Mwood.modelled",6.03886129659702,"ambient","1","4"
2013-02-10,"Mwood.modelled",6.32789124464881,"ambient","1","4"
2013-02-11,"Mwood.modelled",6.58249954963396,"ambient","1","4"
2013-02-12,"Mwood.modelled",6.75634123925349,"ambient","1","4"
2013-02-13,"Mwood.modelled",6.89109062661524,"ambient","1","4"
2013-02-14,"Mwood.modelled",7.21087555693733,"ambient","1","4"
2013-02-15,"Mwood.modelled",7.59793900006522,"ambient","1","4"
2013-02-16,"Mwood.modelled",7.88032617780804,"ambient","1","4"
2013-02-17,"Mwood.modelled",8.18251142106205,"ambient","1","4"
2013-02-18,"Mwood.modelled",8.56584117691285,"ambient","1","4"
2013-02-19,"Mwood.modelled",8.92957459483165,"ambient","1","4"
2013-02-20,"Mwood.modelled",9.35736739968635,"ambient","1","4"
2013-02-21,"Mwood.modelled",9.72593404455888,"ambient","1","4"
2013-02-22,"Mwood.modelled",10.1154844355168,"ambient","1","4"
2013-02-23,"Mwood.modelled",10.4931371973199,"ambient","1","4"
2013-02-24,"Mwood.modelled",10.6296282550585,"ambient","1","4"
2013-02-25,"Mwood.modelled",11.0623836815207,"ambient","1","4"
2013-02-26,"Mwood.modelled",11.4429263781293,"ambient","1","4"
2013-02-27,"Mwood.modelled",11.8470497774586,"ambient","1","4"
2013-02-28,"Mwood.modelled",12.3048548426716,"ambient","1","4"
2013-03-01,"Mwood.modelled",12.5507497249627,"ambient","1","4"
2013-03-02,"Mwood.modelled",12.6475346703882,"ambient","1","4"
2013-03-03,"Mwood.modelled",12.8733723059083,"ambient","1","4"
2013-03-04,"Mwood.modelled",13.1533296626888,"ambient","1","4"
2013-03-05,"Mwood.modelled",13.6497984496406,"ambient","1","4"
2013-03-06,"Mwood.modelled",14.194239895533,"ambient","1","4"
2013-03-07,"Mwood.modelled",14.7061559716312,"ambient","1","4"
2013-03-08,"Mwood.modelled",15.2506129504427,"ambient","1","4"
2013-03-09,"Mwood.modelled",15.6904409589486,"ambient","1","4"
2013-03-10,"Mwood.modelled",16.2099261708505,"ambient","1","4"
2013-03-11,"Mwood.modelled",16.7326627698989,"ambient","1","4"
2013-03-12,"Mwood.modelled",17.1395489399608,"ambient","1","4"
2013-03-13,"Mwood.modelled",17.608141575985,"ambient","1","4"
2013-03-14,"Mwood.modelled",18.1583324954683,"ambient","1","4"
2013-03-15,"Mwood.modelled",18.4210174218234,"ambient","1","4"
2013-03-16,"Mwood.modelled",18.6517562428483,"ambient","1","4"
2013-03-17,"Mwood.modelled",19.1796864500128,"ambient","1","4"
2013-03-18,"Mwood.modelled",19.7063387268638,"ambient","1","4"
2013-03-19,"Mwood.modelled",20.2619536575255,"ambient","1","4"
2013-03-20,"Mwood.modelled",20.7603569165677,"ambient","1","4"
2013-03-21,"Mwood.modelled",21.295400016122,"ambient","1","4"
2013-03-22,"Mwood.modelled",21.7444101473267,"ambient","1","4"
2013-03-23,"Mwood.modelled",22.0952586870804,"ambient","1","4"
2013-03-24,"Mwood.modelled",22.5560059737414,"ambient","1","4"
2013-03-25,"Mwood.modelled",23.1260181020669,"ambient","1","4"
2013-03-26,"Mwood.modelled",23.7453753745416,"ambient","1","4"
2013-03-27,"Mwood.modelled",24.2670481985423,"ambient","1","4"
2013-03-28,"Mwood.modelled",24.6982697521581,"ambient","1","4"
2013-03-29,"Mwood.modelled",25.1514545281722,"ambient","1","4"
2013-03-30,"Mwood.modelled",25.8673786489788,"ambient","1","4"
2013-03-31,"Mwood.modelled",26.5639144662421,"ambient","1","4"
2013-04-01,"Mwood.modelled",27.0006636338373,"ambient","1","4"
2013-04-02,"Mwood.modelled",27.6754354767614,"ambient","1","4"
2013-04-03,"Mwood.modelled",28.3926523127938,"ambient","1","4"
2013-04-04,"Mwood.modelled",28.438170368911,"ambient","1","4"
2013-04-05,"Mwood.modelled",28.6412589561682,"ambient","1","4"
2013-04-06,"Mwood.modelled",29.1824842301565,"ambient","1","4"
2013-04-07,"Mwood.modelled",29.7514108168774,"ambient","1","4"
2013-04-08,"Mwood.modelled",30.4683396758851,"ambient","1","4"
2013-04-09,"Mwood.modelled",31.2713231543372,"ambient","1","4"
2013-04-10,"Mwood.modelled",31.9538885125226,"ambient","1","4"
2013-04-11,"Mwood.modelled",32.7376285539382,"ambient","1","4"
2013-04-12,"Mwood.modelled",33.571155382567,"ambient","1","4"
2013-04-13,"Mwood.modelled",34.3237742328113,"ambient","1","4"
2013-04-14,"Mwood.modelled",35.2365252295528,"ambient","1","4"
2013-04-15,"Mwood.modelled",36.0903278740084,"ambient","1","4"
2013-04-16,"Mwood.modelled",36.719067160156,"ambient","1","4"
2013-04-17,"Mwood.modelled",36.9912751232987,"ambient","1","4"
2013-04-18,"Mwood.modelled",37.8409119564633,"ambient","1","4"
2013-04-19,"Mwood.modelled",38.8068568277515,"ambient","1","4"
2013-04-20,"Mwood.modelled",39.6047555975272,"ambient","1","4"
2013-04-21,"Mwood.modelled",40.1294729949498,"ambient","1","4"
2013-04-22,"Mwood.modelled",41.1620647871478,"ambient","1","4"
2013-04-23,"Mwood.modelled",42.0199161870164,"ambient","1","4"
2013-04-24,"Mwood.modelled",43.0594302558218,"ambient","1","4"
2013-04-25,"Mwood.modelled",44.188185264034,"ambient","1","4"
2013-04-26,"Mwood.modelled",45.2516564316063,"ambient","1","4"
2013-04-27,"Mwood.modelled",46.3465720551946,"ambient","1","4"
2013-04-28,"Mwood.modelled",47.4280320488314,"ambient","1","4"
2013-04-29,"Mwood.modelled",48.5022190088074,"ambient","1","4"
2013-04-30,"Mwood.modelled",49.5446490623896,"ambient","1","4"
2013-05-01,"Mwood.modelled",50.381083505419,"ambient","1","4"
2013-05-02,"Mwood.modelled",51.2662673079817,"ambient","1","4"
2013-05-03,"Mwood.modelled",52.1979472123916,"ambient","1","4"
2013-05-04,"Mwood.modelled",53.4480828357803,"ambient","1","4"
2013-05-05,"Mwood.modelled",54.2986399941346,"ambient","1","4"
2013-05-06,"Mwood.modelled",55.5026352755302,"ambient","1","4"
2013-05-07,"Mwood.modelled",56.6099041778618,"ambient","1","4"
2013-05-08,"Mwood.modelled",57.410437504159,"ambient","1","4"
2013-05-09,"Mwood.modelled",58.6134347724953,"ambient","1","4"
2013-05-10,"Mwood.modelled",59.6817924435332,"ambient","1","4"
2013-05-11,"Mwood.modelled",60.7975413180949,"ambient","1","4"
2013-05-12,"Mwood.modelled",61.7486182615124,"ambient","1","4"
2013-05-13,"Mwood.modelled",62.7972981625913,"ambient","1","4"
2013-05-14,"Mwood.modelled",63.4399166267477,"ambient","1","4"
2013-05-15,"Mwood.modelled",64.6067173440589,"ambient","1","4"
2013-05-16,"Mwood.modelled",65.8007720627088,"ambient","1","4"
2013-05-17,"Mwood.modelled",67.0358069673142,"ambient","1","4"
2013-05-18,"Mwood.modelled",68.5077614973596,"ambient","1","4"
2013-05-19,"Mwood.modelled",69.9656953420178,"ambient","1","4"
2013-05-20,"Mwood.modelled",71.3926272967852,"ambient","1","4"
2013-05-21,"Mwood.modelled",72.6424223547756,"ambient","1","4"
2013-05-22,"Mwood.modelled",73.680423958553,"ambient","1","4"
2013-05-23,"Mwood.modelled",74.1675170387263,"ambient","1","4"
2013-05-24,"Mwood.modelled",74.6489645351073,"ambient","1","4"
2013-05-25,"Mwood.modelled",75.814000521898,"ambient","1","4"
2013-05-26,"Mwood.modelled",77.4803772046233,"ambient","1","4"
2013-05-27,"Mwood.modelled",79.1358418930073,"ambient","1","4"
2013-05-28,"Mwood.modelled",80.0338991433112,"ambient","1","4"
2013-05-29,"Mwood.modelled",80.8871657641308,"ambient","1","4"
2013-05-30,"Mwood.modelled",81.6456870865959,"ambient","1","4"
2013-05-31,"Mwood.modelled",83.1353006944025,"ambient","1","4"
2013-06-01,"Mwood.modelled",84.7371992166828,"ambient","1","4"
2013-06-02,"Mwood.modelled",85.1680623308781,"ambient","1","4"
2013-06-03,"Mwood.modelled",85.4887278995475,"ambient","1","4"
2013-06-04,"Mwood.modelled",87.5146423107068,"ambient","1","4"
2013-06-05,"Mwood.modelled",89.3499022746863,"ambient","1","4"
2013-06-06,"Mwood.modelled",90.5663577733154,"ambient","1","4"
2013-06-07,"Mwood.modelled",90.8291943666842,"ambient","1","4"
2013-06-08,"Mwood.modelled",91.8314676425313,"ambient","1","4"
2013-06-09,"Mwood.modelled",92.9196653765234,"ambient","1","4"
2013-06-10,"Mwood.modelled",94.7196683507251,"ambient","1","4"
2013-06-11,"Mwood.modelled",95.6413438118208,"ambient","1","4"
2013-06-12,"Mwood.modelled",97.5942509168817,"ambient","1","4"
